Country,Year,Customer ID,Sales
United Kingdom,2010,16558.0,6089.92
United Kingdom,2010,16559.0,155.70000000000002
United Kingdom,2010,16560.0,1622.51
United Kingdom,2010,16562.0,223.85999999999999
United Kingdom,2010,16563.0,2399.04
United Kingdom,2010,16564.0,87.8
United Kingdom,2010,16565.0,773.05
United Kingdom,2010,16568.0,1020.9000000000001
United Kingdom,2010,16569.0,908.88
United Kingdom,2010,16570.0,3695.91
United Kingdom,2010,16571.0,2827.05
United Kingdom,2010,16574.0,850.34
United Kingdom,2010,16576.0,540.87
United Kingdom,2010,16577.0,380.0
United Kingdom,2010,16578.0,121.19999999999999
United Kingdom,2010,16579.0,295.05
United Kingdom,2010,16583.0,531.4
United Kingdom,2010,16584.0,2227.59
United Kingdom,2010,16585.0,341.59
United Kingdom,2010,16586.0,998.83
United Kingdom,2010,16588.0,1361.28
United Kingdom,2010,16589.0,153.12
United Kingdom,2010,16590.0,605.9
United Kingdom,2010,16592.0,3322.68
United Kingdom,2010,16593.0,462.38
United Kingdom,2010,16595.0,1438.22
United Kingdom,2010,16596.0,336.88
United Kingdom,2010,16599.0,155.10000000000002
United Kingdom,2010,16600.0,1029.88
United Kingdom,2010,16601.0,439.45
United Kingdom,2010,16602.0,217.55
United Kingdom,2010,16604.0,335.55
United Kingdom,2010,16606.0,357.66
United Kingdom,2010,16607.0,3013.98
United Kingdom,2010,16608.0,1271.02
United Kingdom,2010,16611.0,1655.64
United Kingdom,2010,16612.0,1511.5
United Kingdom,2010,16614.0,673.6
United Kingdom,2010,16615.0,291.5
United Kingdom,2010,16619.0,1659.02
United Kingdom,2010,16620.0,757.6
United Kingdom,2010,16622.0,225.4
United Kingdom,2010,16623.0,885.79
United Kingdom,2010,16625.0,1303.25
United Kingdom,2010,16628.0,130.05
United Kingdom,2010,16630.0,71.4
United Kingdom,2010,16631.0,1750.92
United Kingdom,2010,16632.0,406.4
United Kingdom,2010,16634.0,1726.11
United Kingdom,2010,16635.0,473.0
United Kingdom,2010,16636.0,3802.04
United Kingdom,2010,16638.0,820.61
United Kingdom,2010,16639.0,449.37
United Kingdom,2010,16640.0,179.4
United Kingdom,2010,16641.0,305.7
United Kingdom,2010,16642.0,389.12
United Kingdom,2010,16643.0,435.6
United Kingdom,2010,16646.0,678.8
United Kingdom,2010,16647.0,327.84
United Kingdom,2010,16648.0,382.14
United Kingdom,2010,16649.0,288.88
United Kingdom,2010,16650.0,1397.69
United Kingdom,2010,16651.0,136.2
United Kingdom,2010,16652.0,10694.82
United Kingdom,2010,16654.0,1337.6000000000001
United Kingdom,2010,16655.0,2753.85
United Kingdom,2010,16656.0,8262.39
United Kingdom,2010,16658.0,804.07
United Kingdom,2010,16660.0,611.9000000000001
United Kingdom,2010,16661.0,704.33
United Kingdom,2010,16662.0,163.8
United Kingdom,2010,16664.0,109.2
United Kingdom,2010,16665.0,135.39999999999998
United Kingdom,2010,16666.0,98.11
United Kingdom,2010,16668.0,555.7
United Kingdom,2010,16670.0,3583.15
United Kingdom,2010,16673.0,188.83
United Kingdom,2010,16675.0,608.86
United Kingdom,2010,16676.0,769.78
United Kingdom,2010,16677.0,880.62
United Kingdom,2010,16679.0,793.06
United Kingdom,2010,16680.0,637.75
United Kingdom,2010,16681.0,151.5
United Kingdom,2010,16683.0,320.25
United Kingdom,2010,16684.0,80471.49
United Kingdom,2010,16686.0,2205.93
United Kingdom,2010,16687.0,157.63
United Kingdom,2010,16690.0,127.45
United Kingdom,2010,16691.0,178.83
United Kingdom,2010,16692.0,638.6999999999999
United Kingdom,2010,16693.0,717.45
United Kingdom,2010,16695.0,193.15
United Kingdom,2010,16699.0,857.2
United Kingdom,2010,16700.0,3991.7
United Kingdom,2010,16701.0,4273.11
United Kingdom,2010,16702.0,888.01
United Kingdom,2010,16704.0,695.66
United Kingdom,2010,16705.0,26791.260000000002
United Kingdom,2010,16707.0,543.31
United Kingdom,2010,16709.0,4702.49
United Kingdom,2010,16710.0,3352.38
United Kingdom,2010,16711.0,766.01
United Kingdom,2010,16712.0,621.5600000000001
United Kingdom,2010,16713.0,7443.9800000000005
United Kingdom,2010,16714.0,368.27
United Kingdom,2010,16715.0,323.8
United Kingdom,2010,16716.0,1248.48
United Kingdom,2010,16717.0,2879.81
United Kingdom,2010,16718.0,2999.71
United Kingdom,2010,16719.0,2215.91
United Kingdom,2010,16720.0,275.02
United Kingdom,2010,16722.0,4718.01
United Kingdom,2010,16723.0,251.93
United Kingdom,2010,16724.0,138.5
United Kingdom,2010,16725.0,1207.01
United Kingdom,2010,16726.0,824.16
United Kingdom,2010,16727.0,1322.02
United Kingdom,2010,16731.0,174.05
United Kingdom,2010,16732.0,2991.05
United Kingdom,2010,16733.0,259.68
United Kingdom,2010,16735.0,3507.7599999999998
United Kingdom,2010,16736.0,1285.43
United Kingdom,2010,16737.0,417.59999999999997
United Kingdom,2010,16739.0,445.73
United Kingdom,2010,16740.0,236.81
United Kingdom,2010,16741.0,173.06
United Kingdom,2010,16742.0,2167.64
United Kingdom,2010,16743.0,2445.45
United Kingdom,2010,16746.0,10589.210000000001
United Kingdom,2010,16748.0,2004.43
United Kingdom,2010,16749.0,1880.16
United Kingdom,2010,16752.0,415.0
United Kingdom,2010,16754.0,60096.22
United Kingdom,2010,16755.0,1114.47
United Kingdom,2010,16756.0,949.07
United Kingdom,2010,16757.0,163.65
United Kingdom,2010,16760.0,228.0
United Kingdom,2010,16765.0,420.75
United Kingdom,2010,16767.0,2488.85
United Kingdom,2010,16768.0,1005.05
United Kingdom,2010,16769.0,349.2
United Kingdom,2010,16770.0,1329.53
United Kingdom,2010,16771.0,1428.49
United Kingdom,2010,16772.0,2566.15
United Kingdom,2010,16773.0,103.05
United Kingdom,2010,16774.0,918.18
United Kingdom,2010,16775.0,1560.68
United Kingdom,2010,16776.0,231.57
United Kingdom,2010,16777.0,1047.26
United Kingdom,2010,16779.0,16319.95
United Kingdom,2010,16780.0,177.41
United Kingdom,2010,16781.0,934.25
United Kingdom,2010,16782.0,8173.3
United Kingdom,2010,16783.0,391.95
United Kingdom,2010,16784.0,751.88
United Kingdom,2010,16785.0,533.78
United Kingdom,2010,16786.0,51.839999999999996
United Kingdom,2010,16787.0,992.08
United Kingdom,2010,16788.0,1252.52
United Kingdom,2010,16791.0,1973.89
United Kingdom,2010,16792.0,504.23
United Kingdom,2010,16794.0,845.05
United Kingdom,2010,16795.0,2459.79
United Kingdom,2010,16797.0,1589.29
United Kingdom,2010,16798.0,639.81
United Kingdom,2010,16799.0,495.98
United Kingdom,2010,16802.0,323.5
United Kingdom,2010,16805.0,554.72
United Kingdom,2010,16807.0,1002.29
United Kingdom,2010,16809.0,812.74
United Kingdom,2010,16810.0,532.5
United Kingdom,2010,16812.0,2392.0
United Kingdom,2010,16814.0,6122.3
United Kingdom,2010,16815.0,402.12
United Kingdom,2010,16816.0,75.78
United Kingdom,2010,16817.0,1567.45
United Kingdom,2010,16819.0,182.59
United Kingdom,2010,16821.0,113.35
United Kingdom,2010,16822.0,163.69
United Kingdom,2010,16823.0,1712.41
United Kingdom,2010,16824.0,225.6
United Kingdom,2010,16825.0,1051.71
United Kingdom,2010,16827.0,387.18
United Kingdom,2010,16829.0,316.1
United Kingdom,2010,16830.0,510.07
United Kingdom,2010,16831.0,72.3
United Kingdom,2010,16832.0,218.45999999999998
United Kingdom,2010,16833.0,1257.51
United Kingdom,2010,16834.0,403.9
United Kingdom,2010,16835.0,1439.31
United Kingdom,2010,16836.0,530.5
United Kingdom,2010,16838.0,570.76
United Kingdom,2010,16839.0,6268.38
United Kingdom,2010,16840.0,139.85
United Kingdom,2010,16841.0,2136.2400000000002
United Kingdom,2010,16843.0,8644.27
United Kingdom,2010,16844.0,525.84
United Kingdom,2010,16845.0,253.88
United Kingdom,2010,16846.0,628.09
United Kingdom,2010,16847.0,421.45000000000005
United Kingdom,2010,16848.0,1130.2
United Kingdom,2010,16854.0,1202.56
United Kingdom,2010,16856.0,323.09000000000003
United Kingdom,2010,16857.0,271.2
United Kingdom,2010,16858.0,4356.92
United Kingdom,2010,16859.0,1184.6
United Kingdom,2010,16860.0,1121.02
United Kingdom,2010,16861.0,772.83
United Kingdom,2010,16862.0,645.98
United Kingdom,2010,16863.0,571.47
United Kingdom,2010,16864.0,373.85
United Kingdom,2010,16865.0,130.95
United Kingdom,2010,16867.0,76.74000000000001
United Kingdom,2010,16868.0,393.39
United Kingdom,2010,16870.0,450.15999999999997
United Kingdom,2010,16872.0,533.11
United Kingdom,2010,16873.0,9651.41
United Kingdom,2010,16874.0,217.74
United Kingdom,2010,16875.0,1968.9
United Kingdom,2010,16876.0,136.01
United Kingdom,2010,16880.0,321.78
United Kingdom,2010,16883.0,2056.34
United Kingdom,2010,16884.0,613.58
United Kingdom,2010,16885.0,428.63
United Kingdom,2010,16886.0,134.0
United Kingdom,2010,16887.0,246.01999999999998
United Kingdom,2010,16888.0,437.15
United Kingdom,2010,16889.0,952.23
United Kingdom,2010,16890.0,277.91
United Kingdom,2010,16891.0,1025.14
United Kingdom,2010,16892.0,139.01
United Kingdom,2010,16893.0,392.5
United Kingdom,2010,16894.0,1312.26
United Kingdom,2010,16895.0,846.23
United Kingdom,2010,16896.0,103.95
United Kingdom,2010,16898.0,623.28
United Kingdom,2010,16899.0,610.01
United Kingdom,2010,16903.0,689.04
United Kingdom,2010,16904.0,1713.55
United Kingdom,2010,16905.0,1950.02
United Kingdom,2010,16906.0,835.73
United Kingdom,2010,16907.0,908.27
United Kingdom,2010,16911.0,255.25
United Kingdom,2010,16912.0,1521.13
United Kingdom,2010,16913.0,310.46999999999997
United Kingdom,2010,16915.0,921.5
United Kingdom,2010,16916.0,739.32
United Kingdom,2010,16917.0,1466.31
United Kingdom,2010,16918.0,1753.3799999999999
United Kingdom,2010,16919.0,3010.52
United Kingdom,2010,16920.0,350.34999999999997
United Kingdom,2010,16921.0,276.88
United Kingdom,2010,16922.0,611.08
United Kingdom,2010,16923.0,6418.55
United Kingdom,2010,16925.0,125.65
United Kingdom,2010,16926.0,1421.35
United Kingdom,2010,16927.0,218.1
United Kingdom,2010,16928.0,1290.38
United Kingdom,2010,16931.0,940.96
United Kingdom,2010,16932.0,249.27
United Kingdom,2010,16933.0,1955.63
United Kingdom,2010,16934.0,1083.3600000000001
United Kingdom,2010,16935.0,508.55
United Kingdom,2010,16936.0,279.64
United Kingdom,2010,16937.0,202.1
United Kingdom,2010,16938.0,4102.65
United Kingdom,2010,16939.0,404.75
United Kingdom,2010,16940.0,2643.68
United Kingdom,2010,16941.0,33.0
United Kingdom,2010,16944.0,101.36
United Kingdom,2010,16945.0,3872.5
United Kingdom,2010,16946.0,1222.04
United Kingdom,2010,16947.0,540.23
United Kingdom,2010,16948.0,368.35
United Kingdom,2010,16950.0,2645.91
United Kingdom,2010,16952.0,364.38
United Kingdom,2010,16954.0,4343.599999999999
United Kingdom,2010,16955.0,979.84
United Kingdom,2010,16958.0,809.44
United Kingdom,2010,16960.0,1533.13
United Kingdom,2010,16961.0,560.39
United Kingdom,2010,16962.0,251.04
United Kingdom,2010,16970.0,71.4
United Kingdom,2010,16972.0,762.65
United Kingdom,2010,16973.0,127.0
United Kingdom,2010,16974.0,365.5
United Kingdom,2010,16975.0,926.12
United Kingdom,2010,16977.0,472.4
United Kingdom,2010,16978.0,424.55
United Kingdom,2010,16979.0,1007.74
United Kingdom,2010,16980.0,394.37
United Kingdom,2010,16983.0,1942.46
United Kingdom,2010,16984.0,6267.55
United Kingdom,2010,16985.0,4533.21
United Kingdom,2010,16986.0,3003.75
United Kingdom,2010,16987.0,594.74
United Kingdom,2010,16988.0,256.55
United Kingdom,2010,16990.0,165.0
United Kingdom,2010,16991.0,1041.21
United Kingdom,2010,16992.0,3738.29
United Kingdom,2010,16993.0,1950.9499999999998
United Kingdom,2010,16996.0,794.19
United Kingdom,2010,16998.0,107.0
United Kingdom,2010,17000.0,406.3
United Kingdom,2010,17001.0,3049.19
United Kingdom,2010,17002.0,1077.82
United Kingdom,2010,17003.0,830.16
United Kingdom,2010,17004.0,1012.22
United Kingdom,2010,17005.0,742.36
United Kingdom,2010,17006.0,854.54
United Kingdom,2010,17007.0,437.29
United Kingdom,2010,17008.0,81.36
United Kingdom,2010,17009.0,242.06
United Kingdom,2010,17011.0,400.8
United Kingdom,2010,17016.0,552.4
United Kingdom,2010,17017.0,7496.49
United Kingdom,2010,17018.0,1016.0
United Kingdom,2010,17019.0,2774.8
United Kingdom,2010,17020.0,935.62
United Kingdom,2010,17021.0,1182.22
United Kingdom,2010,17022.0,189.0
United Kingdom,2010,17023.0,800.18
United Kingdom,2010,17025.0,1313.84
United Kingdom,2010,17026.0,87.3
United Kingdom,2010,17027.0,296.97
United Kingdom,2010,17028.0,1285.92
United Kingdom,2010,17029.0,1421.3
United Kingdom,2010,17031.0,2393.5
United Kingdom,2010,17032.0,2072.52
United Kingdom,2010,17033.0,610.45
United Kingdom,2010,17034.0,538.4
United Kingdom,2010,17035.0,125.46000000000001
United Kingdom,2010,17036.0,176.9
United Kingdom,2010,17038.0,630.77
United Kingdom,2010,17039.0,1954.99
United Kingdom,2010,17040.0,13.52
United Kingdom,2010,17041.0,909.21
United Kingdom,2010,17043.0,497.76
United Kingdom,2010,17044.0,10023.34
United Kingdom,2010,17045.0,488.24
United Kingdom,2010,17046.0,1264.05
United Kingdom,2010,17047.0,847.98
United Kingdom,2010,17048.0,983.13
United Kingdom,2010,17049.0,4241.0
United Kingdom,2010,17050.0,943.5699999999999
United Kingdom,2010,17051.0,458.4
United Kingdom,2010,17055.0,239.55
United Kingdom,2010,17057.0,282.89
United Kingdom,2010,17059.0,3184.1
United Kingdom,2010,17062.0,1095.5
United Kingdom,2010,17063.0,1898.78
United Kingdom,2010,17065.0,194.7
United Kingdom,2010,17068.0,4775.44
United Kingdom,2010,17069.0,3167.23
United Kingdom,2010,17070.0,133.18
United Kingdom,2010,17071.0,1336.77
United Kingdom,2010,17072.0,282.05
United Kingdom,2010,17074.0,203.05
United Kingdom,2010,17075.0,1219.91
United Kingdom,2010,17076.0,485.49
United Kingdom,2010,17077.0,306.0
United Kingdom,2010,17080.0,669.91
United Kingdom,2010,17081.0,674.23
United Kingdom,2010,17082.0,1750.23
United Kingdom,2010,17083.0,2644.01
United Kingdom,2010,17084.0,2253.22
United Kingdom,2010,17085.0,6345.91
United Kingdom,2010,17089.0,128.45
United Kingdom,2010,17090.0,1166.73
United Kingdom,2010,17091.0,4000.29
United Kingdom,2010,17092.0,3807.43
United Kingdom,2010,17093.0,235.88
United Kingdom,2010,17094.0,100.2
United Kingdom,2010,17095.0,946.19
United Kingdom,2010,17096.0,2654.45
United Kingdom,2010,17098.0,502.57
United Kingdom,2010,17099.0,582.17
United Kingdom,2010,17101.0,885.3199999999999
United Kingdom,2010,17104.0,450.78
United Kingdom,2010,17106.0,485.33
United Kingdom,2010,17107.0,4880.63
United Kingdom,2010,17108.0,174.95
United Kingdom,2010,17109.0,410.42
United Kingdom,2010,17110.0,342.75
United Kingdom,2010,17111.0,227.97
United Kingdom,2010,17112.0,199.27
United Kingdom,2010,17113.0,2182.84
United Kingdom,2010,17115.0,1450.84
United Kingdom,2010,17116.0,389.78
United Kingdom,2010,17121.0,314.74
United Kingdom,2010,17122.0,432.18
United Kingdom,2010,17123.0,621.37
United Kingdom,2010,17126.0,1235.39
United Kingdom,2010,17127.0,1017.0800000000002
United Kingdom,2010,17129.0,31.85
United Kingdom,2010,17132.0,1243.3
United Kingdom,2010,17133.0,4426.09
United Kingdom,2010,17134.0,212.1
United Kingdom,2010,17135.0,1012.41
United Kingdom,2010,17136.0,231.68
United Kingdom,2010,17137.0,1048.08
United Kingdom,2010,17138.0,3875.67
United Kingdom,2010,17139.0,8666.39
United Kingdom,2010,17141.0,754.33
United Kingdom,2010,17142.0,704.75
United Kingdom,2010,17143.0,924.11
United Kingdom,2010,17145.0,3069.01
United Kingdom,2010,17146.0,5326.46
United Kingdom,2010,17147.0,1485.36
United Kingdom,2010,17149.0,143.10000000000002
United Kingdom,2010,17150.0,1060.0
United Kingdom,2010,17152.0,196.20000000000002
United Kingdom,2010,17155.0,368.4
United Kingdom,2010,17156.0,591.87
United Kingdom,2010,17157.0,2686.34
United Kingdom,2010,17158.0,1109.12
United Kingdom,2010,17159.0,560.71
United Kingdom,2010,17160.0,5865.1900000000005
United Kingdom,2010,17161.0,820.61
United Kingdom,2010,17163.0,406.68
United Kingdom,2010,17165.0,1236.73
United Kingdom,2010,17167.0,837.61
United Kingdom,2010,17168.0,400.2
United Kingdom,2010,17169.0,320.95
United Kingdom,2010,17170.0,178.68
United Kingdom,2010,17171.0,159.68
United Kingdom,2010,17172.0,301.99
United Kingdom,2010,17176.0,432.99
United Kingdom,2010,17177.0,110.65
United Kingdom,2010,17179.0,1038.47
United Kingdom,2010,17180.0,1460.95
United Kingdom,2010,17181.0,380.97
United Kingdom,2010,17182.0,142.8
United Kingdom,2010,17184.0,147.86
United Kingdom,2010,17185.0,218.56
United Kingdom,2010,17187.0,263.76
United Kingdom,2010,17188.0,2281.07
United Kingdom,2010,17189.0,355.78000000000003
United Kingdom,2010,17190.0,1296.46
United Kingdom,2010,17191.0,2862.44
United Kingdom,2010,17192.0,77.83
United Kingdom,2010,17193.0,565.74
United Kingdom,2010,17194.0,743.96
United Kingdom,2010,17195.0,562.98
United Kingdom,2010,17196.0,352.9
United Kingdom,2010,17198.0,985.42
United Kingdom,2010,17199.0,145.12
United Kingdom,2010,17200.0,354.16
United Kingdom,2010,17201.0,888.91
United Kingdom,2010,17202.0,160.65
United Kingdom,2010,17203.0,2012.03
United Kingdom,2010,17204.0,3825.83
United Kingdom,2010,17205.0,615.27
United Kingdom,2010,17207.0,302.37
United Kingdom,2010,17208.0,115.35
United Kingdom,2010,17209.0,238.4
United Kingdom,2010,17210.0,253.37
United Kingdom,2010,17211.0,1717.64
United Kingdom,2010,17212.0,567.5600000000001
United Kingdom,2010,17213.0,2241.07
United Kingdom,2010,17214.0,171.05
United Kingdom,2010,17215.0,163.65
United Kingdom,2010,17216.0,65.05
United Kingdom,2010,17217.0,104.5
United Kingdom,2010,17218.0,2836.24
United Kingdom,2010,17219.0,144.9
United Kingdom,2010,17220.0,1591.85
United Kingdom,2010,17221.0,643.39
United Kingdom,2010,17222.0,1226.1100000000001
United Kingdom,2010,17223.0,669.58
United Kingdom,2010,17224.0,100.86
United Kingdom,2010,17225.0,131.15
United Kingdom,2010,17226.0,506.63
United Kingdom,2010,17227.0,1224.96
United Kingdom,2010,17228.0,1627.1
United Kingdom,2010,17230.0,4608.0
United Kingdom,2010,17231.0,3649.94
United Kingdom,2010,17233.0,190.62
United Kingdom,2010,17235.0,1679.02
United Kingdom,2010,17236.0,1139.41
United Kingdom,2010,17237.0,651.99
United Kingdom,2010,17238.0,3829.69
United Kingdom,2010,17239.0,398.95
United Kingdom,2010,17240.0,130.6
United Kingdom,2010,17241.0,2640.94
United Kingdom,2010,17242.0,1754.24
United Kingdom,2010,17243.0,8689.97
United Kingdom,2010,17244.0,610.49
United Kingdom,2010,17245.0,200.18
United Kingdom,2010,17246.0,15.44
United Kingdom,2010,17248.0,227.51
United Kingdom,2010,17249.0,68.03
United Kingdom,2010,17251.0,506.03000000000003
United Kingdom,2010,17254.0,198.29
United Kingdom,2010,17255.0,493.22
United Kingdom,2010,17256.0,258.93
United Kingdom,2010,17257.0,192.73
United Kingdom,2010,17258.0,417.3
United Kingdom,2010,17259.0,1645.41
United Kingdom,2010,17260.0,120.95
United Kingdom,2010,17261.0,221.59
United Kingdom,2010,17262.0,1603.62
United Kingdom,2010,17264.0,279.59
United Kingdom,2010,17266.0,207.09
United Kingdom,2010,17268.0,814.55
United Kingdom,2010,17269.0,537.46
United Kingdom,2010,17270.0,202.98
United Kingdom,2010,17273.0,141.12
United Kingdom,2010,17274.0,465.4
United Kingdom,2010,17275.0,114.52
United Kingdom,2010,17276.0,480.59
United Kingdom,2010,17278.0,25.2
United Kingdom,2010,17280.0,118.85999999999999
United Kingdom,2010,17281.0,797.8499999999999
United Kingdom,2010,17282.0,636.25
United Kingdom,2010,17283.0,188.46
United Kingdom,2010,17284.0,911.12
United Kingdom,2010,17285.0,420.84
United Kingdom,2010,17286.0,241.56
United Kingdom,2010,17287.0,2774.64
United Kingdom,2010,17288.0,1204.16
United Kingdom,2010,17289.0,1108.43
United Kingdom,2010,17290.0,859.27
United Kingdom,2010,17292.0,271.75
United Kingdom,2010,17293.0,1840.22
United Kingdom,2010,17294.0,467.78999999999996
United Kingdom,2010,17298.0,443.24
United Kingdom,2010,17299.0,346.97
United Kingdom,2010,17300.0,393.64
United Kingdom,2010,17301.0,132.8
United Kingdom,2010,17303.0,244.14
United Kingdom,2010,17304.0,105.6
United Kingdom,2010,17305.0,2135.46
United Kingdom,2010,17306.0,1475.04
United Kingdom,2010,17307.0,3892.79
United Kingdom,2010,17308.0,4511.76
United Kingdom,2010,17309.0,230.14
United Kingdom,2010,17310.0,1025.1
United Kingdom,2010,17311.0,2181.71
United Kingdom,2010,17314.0,2222.31
United Kingdom,2010,17315.0,3464.31
United Kingdom,2010,17316.0,118.55
United Kingdom,2010,17319.0,29.1
United Kingdom,2010,17320.0,2146.07
United Kingdom,2010,17321.0,1031.02
United Kingdom,2010,17322.0,808.04
United Kingdom,2010,17323.0,644.52
United Kingdom,2010,17324.0,1332.2
United Kingdom,2010,17325.0,512.77
United Kingdom,2010,17326.0,321.95
United Kingdom,2010,17327.0,152.35
United Kingdom,2010,17328.0,104.7
United Kingdom,2010,17330.0,59.900000000000006
United Kingdom,2010,17332.0,827.77
United Kingdom,2010,17334.0,328.13
United Kingdom,2010,17335.0,508.0
United Kingdom,2010,17336.0,81.12
United Kingdom,2010,17338.0,5943.79
United Kingdom,2010,17339.0,179.0
United Kingdom,2010,17340.0,14395.67
United Kingdom,2010,17341.0,1540.47
United Kingdom,2010,17342.0,1227.54
United Kingdom,2010,17343.0,1062.64
United Kingdom,2010,17345.0,737.03
United Kingdom,2010,17346.0,2830.18
United Kingdom,2010,17348.0,1299.34
United Kingdom,2010,17349.0,741.5
United Kingdom,2010,17350.0,619.97
United Kingdom,2010,17351.0,1243.48
United Kingdom,2010,17352.0,28.6
United Kingdom,2010,17353.0,1502.0
United Kingdom,2010,17354.0,1750.3999999999999
United Kingdom,2010,17355.0,285.11
United Kingdom,2010,17356.0,768.25
United Kingdom,2010,17358.0,738.05
United Kingdom,2010,17359.0,156.6
United Kingdom,2010,17360.0,629.24
United Kingdom,2010,17361.0,392.44
United Kingdom,2010,17362.0,682.3100000000001
United Kingdom,2010,17363.0,940.86
United Kingdom,2010,17364.0,6074.54
United Kingdom,2010,17365.0,3423.42
United Kingdom,2010,17366.0,1096.24
United Kingdom,2010,17368.0,708.15
United Kingdom,2010,17369.0,979.1999999999999
United Kingdom,2010,17371.0,178.0
United Kingdom,2010,17372.0,2723.56
United Kingdom,2010,17373.0,520.58
United Kingdom,2010,17374.0,231.34
United Kingdom,2010,17375.0,358.26
United Kingdom,2010,17376.0,250.44
United Kingdom,2010,17377.0,12168.76
United Kingdom,2010,17378.0,10.95
United Kingdom,2010,17380.0,645.0
United Kingdom,2010,17381.0,23330.48
United Kingdom,2010,17382.0,836.88
United Kingdom,2010,17383.0,110.69999999999999
United Kingdom,2010,17384.0,171.15
United Kingdom,2010,17386.0,126.35000000000001
United Kingdom,2010,17388.0,1203.05
United Kingdom,2010,17389.0,24482.96
United Kingdom,2010,17390.0,149.3
United Kingdom,2010,17392.0,454.40999999999997
United Kingdom,2010,17393.0,381.15
United Kingdom,2010,17395.0,97.5
United Kingdom,2010,17396.0,1873.8
United Kingdom,2010,17397.0,536.77
United Kingdom,2010,17400.0,2157.21
United Kingdom,2010,17401.0,114.85
United Kingdom,2010,17402.0,2792.6
United Kingdom,2010,17403.0,113.5
United Kingdom,2010,17406.0,3000.03
United Kingdom,2010,17407.0,552.9
United Kingdom,2010,17408.0,283.44000000000005
United Kingdom,2010,17409.0,5714.02
United Kingdom,2010,17411.0,302.04
United Kingdom,2010,17412.0,2480.95
United Kingdom,2010,17413.0,478.53999999999996
United Kingdom,2010,17414.0,1231.84
United Kingdom,2010,17416.0,9745.63
United Kingdom,2010,17417.0,164.18
United Kingdom,2010,17418.0,206.60000000000002
United Kingdom,2010,17419.0,2648.22
United Kingdom,2010,17420.0,616.45
United Kingdom,2010,17421.0,928.61
United Kingdom,2010,17422.0,1615.39
United Kingdom,2010,17423.0,420.54
United Kingdom,2010,17426.0,3040.51
United Kingdom,2010,17428.0,12089.04
United Kingdom,2010,17429.0,832.54
United Kingdom,2010,17430.0,564.31
United Kingdom,2010,17432.0,1210.78
United Kingdom,2010,17433.0,252.05
United Kingdom,2010,17435.0,315.0
United Kingdom,2010,17436.0,241.26
United Kingdom,2010,17437.0,373.17
United Kingdom,2010,17438.0,1034.32
United Kingdom,2010,17439.0,325.74
United Kingdom,2010,17440.0,137.16
United Kingdom,2010,17442.0,2371.74
United Kingdom,2010,17448.0,14247.82
United Kingdom,2010,17449.0,2815.87
United Kingdom,2010,17450.0,52468.74
United Kingdom,2010,17454.0,1132.06
United Kingdom,2010,17456.0,1225.42
United Kingdom,2010,17457.0,3891.73
United Kingdom,2010,17458.0,213.08
United Kingdom,2010,17460.0,1481.44
United Kingdom,2010,17463.0,629.05
United Kingdom,2010,17464.0,710.98
United Kingdom,2010,17465.0,2012.92
United Kingdom,2010,17467.0,102.6
United Kingdom,2010,17468.0,57.8
United Kingdom,2010,17469.0,2788.87
United Kingdom,2010,17470.0,1858.2
United Kingdom,2010,17471.0,303.95
United Kingdom,2010,17472.0,224.81
United Kingdom,2010,17473.0,589.3
United Kingdom,2010,17474.0,1047.0
United Kingdom,2010,17476.0,229.5
United Kingdom,2010,17477.0,1126.6
United Kingdom,2010,17478.0,1272.8
United Kingdom,2010,17479.0,389.26000000000005
United Kingdom,2010,17480.0,390.21
United Kingdom,2010,17482.0,778.19
United Kingdom,2010,17483.0,177.69
United Kingdom,2010,17484.0,209.57
United Kingdom,2010,17488.0,318.8
United Kingdom,2010,17490.0,658.18
United Kingdom,2010,17491.0,2749.6
United Kingdom,2010,17492.0,747.85
United Kingdom,2010,17493.0,100.91000000000001
United Kingdom,2010,17494.0,54.699999999999996
United Kingdom,2010,17495.0,309.16
United Kingdom,2010,17496.0,1324.39
United Kingdom,2010,17497.0,287.25
United Kingdom,2010,17499.0,718.51
United Kingdom,2010,17504.0,6387.19
United Kingdom,2010,17505.0,1289.64
United Kingdom,2010,17510.0,206.07999999999998
United Kingdom,2010,17511.0,80367.14
United Kingdom,2010,17512.0,1642.54
United Kingdom,2010,17513.0,645.6
United Kingdom,2010,17514.0,316.48
United Kingdom,2010,17515.0,978.4399999999999
United Kingdom,2010,17516.0,186.52
United Kingdom,2010,17518.0,323.52
United Kingdom,2010,17519.0,3229.46
United Kingdom,2010,17521.0,554.85
United Kingdom,2010,17524.0,539.14
United Kingdom,2010,17525.0,1161.9
United Kingdom,2010,17526.0,2479.62
United Kingdom,2010,17529.0,1199.3
United Kingdom,2010,17530.0,793.47
United Kingdom,2010,17531.0,880.72
United Kingdom,2010,17532.0,65.34
United Kingdom,2010,17533.0,34.8
United Kingdom,2010,17534.0,1408.27
United Kingdom,2010,17536.0,288.33
United Kingdom,2010,17539.0,850.02
United Kingdom,2010,17540.0,1011.7
United Kingdom,2010,17541.0,124.46
United Kingdom,2010,17542.0,166.3
United Kingdom,2010,17543.0,120.05
United Kingdom,2010,17544.0,960.69
United Kingdom,2010,17545.0,793.28
United Kingdom,2010,17547.0,727.85
United Kingdom,2010,17548.0,627.96
United Kingdom,2010,17550.0,2244.18
United Kingdom,2010,17551.0,295.04
